"Richesse_tot";"gps_x";"bio4";"bio7";"gps_y";"pH";"CaCO3";"bio18";"P";"CEC";"bio13";"N";"bio16";"hurs_mean";"bio10";"PET";"bio15";"elevation";"gdd10";"bio9";"clcm_lvl3mf";"clcm_lvl3gua";"clcm_lvl3ng";"clcm_lvl3nial";"clcm_lvl3p";"clcm_lvl3v"
2;0,145984844563424;-0,401614054527775;-0,351575484191006;1,3406870809194;-0,549030509972751;0,453004487968511;0,00874225511991695;1,34740725537646;0,79790330921139;-0,911460056753931;-0,292776201423146;-0,866674787657545;0,572936374236383;-0,880156360012258;-0,565091601104744;-0,581088336022203;-0,658615337956796;-0,882162172769578;-0,768786134422199;0;0;0;1;0;0
0;0,931970927381623;1,44274679334766;2,16984310388741;-2,3814662354013;1,5284657066363;1,06665963623106;-2,01036668341418;-0,49679945496585;-0,196448643077451;1,247419336685;-0,714749371012354;1,14235079756825;-4,58952383892327;3,5062449872733;4,64622915551922;3,3864542548954;-1,2619921173844;3,57790259592185;1,96422808586345;0;0;0;0;0;1
3;0,416844289790591;-0,0306065901939311;-0,0752556389221381;1,19998276227763;-0,360167217553747;-0,212931873164635;0,580873573535126;0,784106792174044;0,127488559007647;-0,940092409452061;-0,370985039409103;-0,910917593338193;0,301576286108758;-0,384917498221961;-0,311461846614574;-0,520049219238855;-0,450537623582924;-0,431754451500822;-0,71969007058474;0;0;0;1;0;0
4;0,416844289790591;-0,0306065901939311;-0,0752556389221381;1,19998276227763;-0,360167217553747;-0,212931873164635;0,580873573535126;0,784106792174044;0,127488559007647;-0,940092409452061;-0,370985039409103;-0,910917593338193;0,301576286108758;-0,384917498221961;-0,311461846614574;-0,520049219238855;-0,450537623582924;-0,431754451500822;-0,71969007058474;0;0;0;1;0;0
3;0,416844289790591;-0,0306065901939311;-0,0752556389221381;1,19998276227763;-0,360167217553747;-0,212931873164635;0,580873573535126;0,784106792174044;0,127488559007647;-0,940092409452061;-0,370985039409103;-0,910917593338193;0,301576286108758;-0,384917498221961;-0,311461846614574;-0,520049219238855;-0,450537623582924;-0,431754451500822;-0,71969007058474;0;0;0;1;0;0
4;0,416844289790591;-0,0306065901939311;-0,0752556389221381;1,19998276227763;-0,360167217553747;-0,212931873164635;0,580873573535126;0,784106792174044;0,127488559007647;-0,940092409452061;-0,370985039409103;-0,910917593338193;0,301576286108758;-0,384917498221961;-0,311461846614574;-0,520049219238855;-0,450537623582924;-0,431754451500822;-0,71969007058474;0;0;0;1;0;0
3;1,31979359206228;1,68430201293193;2,68794281376653;-2,5093883238205;1,3396024142173;1,81142499547762;-2,2828101683738;-1,38462383078942;-0,252094643995025;-0,298727709013969;-0,799850768597955;-0,0642711755403358;-3,20624924334588;2,79876089900143;1,84929550931824;2,5166468407327;0,676040634381083;2,74084349749088;1,80057453973856;0;0;0;1;0;0
2;1,31979359206228;1,68430201293193;2,68794281376653;-2,5093883238205;1,3396024142173;1,81142499547762;-2,2828101683738;-1,38462383078942;-0,252094643995025;-0,298727709013969;-0,799850768597955;-0,0642711755403358;-3,20624924334588;2,79876089900143;1,84929550931824;2,5166468407327;0,676040634381083;2,74084349749088;1,80057453973856;0;0;0;1;0;0
3;1,31979359206228;1,68430201293193;2,68794281376653;-2,5093883238205;1,3396024142173;1,81142499547762;-2,2828101683738;-1,38462383078942;-0,252094643995025;-0,298727709013969;-0,799850768597955;-0,0642711755403358;-3,20624924334588;2,79876089900143;1,84929550931824;2,5166468407327;0,676040634381083;2,74084349749088;1,80057453973856;0;0;0;1;0;0
0;1,33810902750689;1,64826891387792;2,72248279442514;-2,51277224594392;1,71732899905531;1,31237381765061;-2,21621287205034;-1,26477876432242;0,36438706370976;-0,333086532251723;-0,415909181857145;-0,0783484318932697;-3,0804970073843;2,79876089900143;1,30280045820683;2,45560772394935;0,676040634381083;2,75236077255528;1,80057453973856;0;0;0;1;0;0
3;1,33810902750689;1,64826891387792;2,72248279442514;-2,51277224594392;1,71732899905531;1,31237381765061;-2,21621287205034;-1,26477876432242;0,36438706370976;-0,333086532251723;-0,415909181857145;-0,0783484318932697;-3,0804970073843;2,79876089900143;1,30280045820683;2,45560772394935;0,676040634381083;2,75236077255528;1,80057453973856;0;0;0;1;0;0
2;1,33810902750689;1,64826891387792;2,72248279442514;-2,51277224594392;1,71732899905531;1,31237381765061;-2,21621287205034;-1,26477876432242;0,36438706370976;-0,333086532251723;-0,415909181857145;-0,0783484318932697;-3,0804970073843;2,79876089900143;1,30280045820683;2,45560772394935;0,676040634381083;2,75236077255528;1,80057453973856;0;0;0;1;0;0
3;-0,727741880996598;0,0628125555016414;0,511924032274205;-2,50338699275994;-0,926757094810761;-0,254420487261662;-0,0215292432089301;-1,17324195703373;-1,0798304110383;0,262466403869361;-1,1047438320376;0,345980295316583;-0,578689365622308;1,66678635776643;1,42330962332371;-0,138554739342932;0,535341042376679;2,13412990034803;1,53872886593873;0;0;0;1;0;0
7;1,44960549779391;1,00768048625114;0,788243877543072;0,773502411904515;-0,549030509972751;-0,0349521337879417;0,169181196262806;0,182754813107858;0,978719190828801;-0,510607118980124;0,193147783225411;-0,560997221136704;-0,320566354964327;-0,0311754540860283;-0,19795902830682;-0,840504582351431;1,30134341595354;-0,380749376215594;-0,883343616709629;0;0;0;1;0;0
3;1,04206711588502;1,62291228861769;2,37708298783906;-2,4121060213149;0,773012536960281;1,54867516712038;-2,52498215500458;-0,603314868383143;0,474202276712519;0,789301693514937;0,589226417230587;0,703944814005464;-4,38434913814386;3,85998703140923;4,54673903082971;3,60009116363712;-0,575645333451554;4,12291650521966;2,04605485892589;0;0;0;1;0;0
2;1,04206711588502;1,62291228861769;2,37708298783906;-2,4121060213149;0,773012536960281;1,54867516712038;-2,52498215500458;-0,603314868383143;0,474202276712519;0,789301693514937;0,589226417230587;0,703944814005464;-4,38434913814386;3,85998703140923;4,54673903082971;3,60009116363712;-0,575645333451554;4,12291650521966;2,04605485892589;0;0;0;1;0;0
4;0,971854282106789;1,62424684784192;2,41162296849767;-2,4191803590016;1,15073912179829;1,98731486502566;-2,6006609008267;0,118812337328519;-0,640109429239283;0,67477228272242;0,730400161367642;0,514907371551785;-4,563049683984;4,0722322578908;5,15488993386138;3,67639005961631;-1,2619921173844;4,40879172556832;2,09515092276336;0;0;0;1;0;0
0;0,982580360623058;1,58954830801213;2,41162296849767;-2,41962422130421;0,961875829379287;2,2939455896175;-2,70963829481055;-0,143502563464664;-0,565783070077852;0,474345813835517;0,272257192270169;0,317825782610716;-4,62261653259737;4,0722322578908;4,16419249505172;3,67639005961631;-1,2619921173844;4,35161668149859;2,09515092276336;0;0;0;1;0;0
2;0,982580360623058;1,58954830801213;2,41162296849767;-2,41962422130421;0,961875829379287;2,2939455896175;-2,70963829481055;-0,143502563464664;-0,565783070077852;0,474345813835517;0,272257192270169;0,317825782610716;-4,62261653259737;4,0722322578908;4,16419249505172;3,67639005961631;-1,2619921173844;4,35161668149859;2,09515092276336;0;0;0;1;0;0
3;1,12149666635911;1,60956669637547;2,37708298783906;-2,42426181998694;1,71732899905531;2,42330980604458;-2,25859296971072;-1,69540814956156;1,04671489302612;0,817934046213066;-0,34118134566133;0,997556160795219;-3,74896941960113;3,22325135196453;2,5373187659739;3,23385646293703;0,676040634381083;3,27063815045358;1,89876666741349;0;0;0;0;0;1
3;1,12149666635911;1,60956669637547;2,37708298783906;-2,42426181998694;1,71732899905531;2,42330980604458;-2,25859296971072;-1,69540814956156;1,04671489302612;0,817934046213066;-0,34118134566133;0,997556160795219;-3,74896941960113;3,22325135196453;2,5373187659739;3,23385646293703;0,676040634381083;3,27063815045358;1,89876666741349;0;0;0;0;0;1
3;1,12149666635911;1,60956669637547;2,37708298783906;-2,42426181998694;1,71732899905531;2,42330980604458;-2,25859296971072;-1,69540814956156;1,04671489302612;0,817934046213066;-0,34118134566133;0,997556160795219;-3,74896941960113;3,22325135196453;2,5373187659739;3,23385646293703;0,676040634381083;3,27063815045358;1,89876666741349;0;0;0;0;0;1
2;1,13872467269868;1,57353359732146;2,37708298783906;-2,43027309165394;1,71732899905531;2,94160275618794;-2,22529432154899;-1,0230598298678;0,830386832176144;0,754942870277182;-0,769096621495428;0,993534087551524;-3,67616549351811;3,011006125483;2,60317842597963;3,17281734615369;0,676040634381083;2,9576150674531;1,84967060357603;0;0;0;0;0;1
5;1,88901775343661;1,64559979542948;1,40996352939802;0,295641630998571;0,0175593672842631;-0,358270591814802;1,2196021882738;-0,96134382816154;0,845723276911321;-0,0467630052704324;2,54586436641407;-0,172867153120109;-0,889760686158855;0,888553860667404;-0,502034479822657;0,517615766078057;1,12802084451199;0,557497210281239;-1,22701606357189;0;0;0;1;0;0
6;-0,631186503880162;-0,0452867416603783;-0,0407156582635292;-0,900961177884934;1,3396024142173;0,735285589987299;-0,63301350945164;0,760493481358814;0,912415672873536;0,571695813009156;-0,147382757377936;0,72405518022394;-0,148484347859004;0,464063407704269;0,960890733921742;0,715992895623938;-0,40455887095885;0,50772612875291;1,26051783752642;0;0;0;1;0;0
5;-0,631186503880162;-0,0452867416603783;-0,0407156582635292;-0,900961177884934;1,3396024142173;0,735285589987299;-0,63301350945164;0,760493481358814;0,912415672873536;0,571695813009156;-0,147382757377936;0,72405518022394;-0,148484347859004;0,464063407704269;0,960890733921742;0,715992895623938;-0,40455887095885;0,50772612875291;1,26051783752642;0;0;0;1;0;0
6;1,79410964087847;1,44274679334766;1,27180360676359;-0,012708123619016;0,206422659703267;-0,832753428518082;2,42743497159479;2,03843518079311;-1,35617397461027;2,12929579978738;-0,428994481786738;1,72555141790407;-0,572070826887494;0,393314998877067;-0,0354117823352202;-0,44375032325967;3,06899340377159;0,047035126176649;-0,817882198259668;0;0;0;1;0;0
3;1,83083996950883;1,60022478180591;1,40996352939802;0,163680010303267;0,0175593672842631;-0,0947005475638395;1,40728547791265;0,708998429990317;1,04631398786431;0,102125228759839;0,340909413723102;-0,0280725163470786;-0,876523608689219;0,464063407704269;-0,0340105129733958;-0,321672089692975;3,06899340377159;0,0922815639296746;-0,83424755287216;0;0;0;0;0;1
3;1,92600837476847;1,69364392750149;1,51358347137385;0,193084312140302;1,3396024142173;-0,495860172787937;1,6948647120367;1,22022974451144;0,234975970857279;0,228107580631607;-0,245777297792935;0,138843523266276;-1,07507977073382;0,959302269494567;-0,241398378523367;1,15852649230321;1,12802084451199;0,561199191551941;-1,24338141818438;0;0;0;1;0;0
5;1,92600837476847;1,69364392750149;1,51358347137385;0,193084312140302;1,3396024142173;-0,495860172787937;1,6948647120367;1,22022974451144;0,234975970857279;0,228107580631607;-0,245777297792935;0,138843523266276;-1,07507977073382;0,959302269494567;-0,241398378523367;1,15852649230321;1,12802084451199;0,561199191551941;-1,24338141818438;0;0;0;1;0;0
3;1,0554234540402;1,30795631170119;1,34088356808081;-1,16440274028551;0,206422659703267;-0,432926675449972;1,76751630802593;-0,0693636436986435;0,209346103863177;1,31613698316051;-0,667744109834619;1,35753171610595;-1,63765556319353;1,24229590480334;1,13324686542611;0,410797311707199;3,00554899520166;1,03875477547251;-1,063362517447;0;0;0;1;0;0
5;1,93259137724593;1,38002250980921;1,09910370347055;0,502484947117633;1,15073912179829;-0,55243584520057;1,70697331136823;1,00530940593112;-0,0710912480996616;0,0963987582202131;-0,622877918877464;0,152920779619209;-0,97580168971152;0,534811816531472;-0,412353240665913;0,258199519748829;1,12802084451199;0,211978958349043;-1,24338141818438;0;0;0;1;0;0
4;1,10795912343833;1,35866956222165;1,58266343269107;-1,46141060482237;-0,360167217553747;-0,361337770408581;1,25592798626841;-0,864594375843214;0,409250902530246;1,48220462880966;-0,137738846826994;1,4017745217866;-2,18037573944877;1,10079908714893;1,14725955904435;0,761772233211448;3,07141324367955;0,792367355344672;-1,11245858128447;0;0;0;1;0;0
3;-0,115887735584917;-0,245470625293748;-0,213415561556571;0,798539348997271;1,3396024142173;0,98641555099221;-0,433221620481249;0,760826479423483;0,713465757410035;-0,796930645961415;0,0489556711410729;-0,832487165086136;0,678832993993505;-0,526414315876326;-0,332480887041936;-0,535308998434692;-0,219184266348581;-0,588882989879511;-0,736055425197223;0;0;0;1;0;0
3;-0,0028163867279777;0,395117802333033;0,373764109639772;-0,471750734977037;0,206422659703267;2,45805497259929;0,0541495026131875;0,185969830136989;1,19637242546815;-0,390351237647981;0,224410778650872;-0,524798561943446;-0,479411284600007;0,605560225358634;0,724076211773463;-0,642127452805551;0,57917513498063;0,4892162223994;-0,965170389772073;0;0;0;1;0;0
3;-0,0028163867279777;0,395117802333033;0,373764109639772;-0,471750734977037;0,206422659703267;2,45805497259929;0,0541495026131875;0,185969830136989;1,19637242546815;-0,390351237647981;0,224410778650872;-0,524798561943446;-0,479411284600007;0,605560225358634;0,724076211773463;-0,642127452805551;0,57917513498063;0,4892162223994;-0,965170389772073;0;0;0;1;0;0
4;-0,236593672500822;0,323051604225021;0,684623935567247;-2,7150171863928;0,773012536960281;0,376779181914102;-1,05984163588838;-1,09797142046786;-0,574640340709426;-0,562145353836756;-0,964703198486065;-0,643449722632457;-1,48542917229266;1,8082831754208;2,3341347085094;0,120861506986297;0,521679072286144;2,0744868687645;1,52236351132625;0;0;0;1;0;0
5;1,04526760502426;1,2372246728174;1,06456372281194;-0,388237906667227;0,584149244541277;-0,664690304620654;0,747366814343784;0,63249356618257;-0,10125225457024;-0,121207122285568;-0,832891432119394;-0,257330691237709;-0,770626988932096;0,959302269494567;0,150957042787391;-0,336931868888812;1,38303762138867;0,714214417407628;-1,09609322667198;0;0;0;1;0;0
5;-0,0312163122962417;0,456507526647267;0,788243877543072;-2,40447099627304;1,5284657066363;0,383917977953554;-0,290945578335669;-1,40153807826579;-0,348725179603779;-0,31018065009322;-1,311061898521;-0,233198251775538;-1,31996570392216;1,8082831754208;1,4751565897112;-0,123294960147094;0,521679072286144;2,04116903732818;1,50599815671376;0;0;0;0;0;1
6;-0,106287831744457;0,468518559665268;0,857323838860289;-2,48773212284868;0,206422659703267;0,0385771127841618;-0,83280539842203;-1,42239352361578;-0,120103726426339;-0,842742410278421;-1,21429464575094;-0,796288505892878;-1,31334716518734;2,09127681072957;1,63350002759733;-0,0469960641679097;0,521679072286144;2,40684252062309;1,57145957516371;0;0;0;1;0;0
8;-0,307173432570486;0,124202279815874;0,581003993591421;-2,82647615346676;0,584149244541277;-0,32079700305373;-0,375705773656441;-0,815059832561083;-0,777846775613566;0,0792193466013358;-0,641867424287864;0,0262254724428081;-1,63103702445871;1,3837927224577;1,57464671440071;0,0445626110071122;0,679994150366304;1,70675672920809;1,4405367382638;0;0;0;1;0;0
5;1,57628075107202;1,0944268358256;0,788243877543072;0,333202784932274;-0,360167217553747;-0,5019028450701;2,12169283847344;-0,534290928629952;1,31827237788462;2,02621933007411;1,71558968866375;1,90252264062666;-0,49264836206965;-0,243420680567596;-0,189551412135875;-0,474269881651344;1,35847547730594;-0,542402558369585;1,09686429140153;0;0;0;1;0;0
5;-0,0666798846708801;0,40979795379948;0,753703896884463;-2,42215333139033;1,71732899905531;0,245348528773146;-0,424140170982596;-1,23132309025486;0,0278042194436635;-0,493427707361246;-0,968408915129055;-0,422235694229216;-1,34643985886144;1,66678635776643;1,97120594379695;-0,153814518538768;0,521679072286144;1,86676458635288;1,47326744748878;0;0;0;1;0;0
5;0,0219167547521534;0,401790598454145;0,753703896884463;-2,35737409507699;1,5284657066363;0,761587441277928;0,00268795545414703;-1,94972569098994;0,309540321901126;0,119304640378716;-0,428806934134796;0,1609649261066;-1,47219209482303;1,3130443136305;1,962798327626;-0,0317362849720726;0,675371461491281;1,3678197773127;1,39144067442634;0;0;0;0;0;1
2;0,197674095063639;0,313709689655463;0,270144167663946;0,284335475952751;1,90619229147431;1,18217738438996;-0,415058721483941;0,988099100110459;0,480945865993293;-1,09470711402196;-0,442290069826721;-1,00342527794319;-0,287473661290227;0,251818181222702;0,293886517693452;-0,901543699134779;-0,613970893773497;0,115727445310788;-0,670594006747271;0;0;0;1;0;0
4;-0,245787640298496;0,327055281897688;0,650083954908639;-2,70610570498463;0,206422659703267;0,291684783175148;-1,08708598438435;-1,20788943261629;-0,601180626880061;-0,573598294916008;-0,759007438096786;-0,675626308582019;-1,41924378494446;1,8082831754208;2,13515445913037;0,10560172779046;0,533040400091303;2,08682680633351;1,52236351132625;0;0;0;1;0;0
6;-0,0497939394819542;0,340400874139912;0,719163916225856;-2,47856338502344;-0,549030509972751;-0,448532049238812;-0,402950122152402;-2,04203408795013;-0,14862685308133;-0,499154177900872;-1,30682312597027;-0,377992888548568;-1,41924378494446;1,73753476659363;1,22292810458286;-0,0775156225595835;0,521679072286144;1,92846427419792;1,48963280210126;0;0;0;1;0;0
5;0,945682684771538;1,02636431539026;0,891863819518898;-0,587103920503223;-0,549030509972751;0,29518154991436;0,768556863173977;-1,29432621597407;2,10787222364095;0,0963987582202131;2,06722564218526;0,22934017124942;-0,810338221341011;0,534811816531472;1,34483853906156;-0,321672089692975;1,34685870771389;0,203341002050738;-1,16155464512194;0;0;0;0;0;1
8;-0,55678841495086;0,372430295521251;0,788243877543072;-2,37001189821102;0,961875829379287;0,713336382890203;-0,965999991068958;-2,03992726253232;0,545364400769606;-0,997357114848319;-0,572311942044485;-0,96521558212808;-1,20745054543022;1,73753476659363;2,18840269487969;-0,382711206476322;0,810242802429229;2,00003591209816;1,48963280210126;0;0;0;0;0;1
3;0,114028895068639;0,308371452758573;0,546464012932814;-1,89519477480556;-1,30448367964877;-1,02349414830971;2,57576531340614;-0,76063519107603;-1,00295192606275;3,07988990936526;1,31213923378409;3,09908943062601;-1,26039885530878;0,181069772395539;0,348536022804593;-0,108035180951257;3,28262374073088;0,0244119073001361;1,19505641907647;0;0;0;1;0;0
5;0,147268717635674;0,479195033459048;0,442844070956988;-0,485386302891381;0,961875829379287;0,709320675036342;0,698932417017628;0,109294142646717;0,802563649487738;-0,0925747695874388;-0,754525122571702;-0,293529350430967;-0,373514664842892;0,605560225358634;0,442421070046811;-0,703166569588898;1,24938837650593;0,440267803375673;-0,981535744384557;0;0;0;1;0;0
3;0,626145681804314;0,60998183743285;0,408304090298379;0,0855894303587225;0,206422659703267;0,79941872629832;0,026905154117225;0,0869778665011241;0,382444561115869;-0,596504177074511;-0,780815293228539;-0,653504905741695;-0,280855122555405;0,393314998877067;-0,447384974711516;-1,02362193270147;0,550053361410314;0,181951776931125;-0,703324715972247;0;0;0;0;0;1
3;0,622355724590533;0,580621534499955;0,408304090298379;0,10620347208659;1,3396024142173;0,876105186951322;-0,103262288696818;0,290931252585824;0,0459364309935632;-0,648042411931143;-0,855514764981557;-0,715847041018972;-0,406607358516992;0,251818181222702;0,208409086622179;-0,9931023743098;0,550053361410314;0,0885795826589731;-0,71969007058474;0;0;0;0;0;1
2;-0,35192061576549;0,208279510941888;0,270144167663946;-1,49832189949465;0,395285952122273;-0,0622329432619695;0,48097762904993;-1,2488042272937;0,263080151618186;0,623234047865789;0,287919255115224;0,748187619686112;-0,94270899603742;1,03005067832177;0,796942218588317;-0,321672089692975;0,106538745872671;1,06713663188123;1,39144067442634;0;0;0;1;0;0
0;1,31070954096087;1,13713273100072;1,99714320059437;-2,68158959554068;1,3396024142173;2,51326293600448;-2,84586003729036;-2,11413555689514;1,23166337794325;-0,172745357142201;-0,602404170641399;0,0865565710982373;-2,82899253546114;2,3742704460383;1,88993232081114;3,35593469650373;0,676040634381083;2,38216264548507;1,70238241206362;0;0;0;0;0;1
2;1,31070954096087;1,13713273100072;1,99714320059437;-2,68158959554068;1,3396024142173;2,51326293600448;-2,84586003729036;-2,11413555689514;1,23166337794325;-0,172745357142201;-0,602404170641399;0,0865565710982373;-2,82899253546114;2,3742704460383;1,88993232081114;3,35593469650373;0,676040634381083;2,38216264548507;1,70238241206362;0;0;0;0;0;1
4;-0,626722331534891;0,34974278870947;0,719163916225856;-2,01277851250242;0,584149244541277;0,41156325198947;-0,521008965634906;-0,970447216812569;-0,73432086665579;-0,648042411931143;-0,939379375052791;-0,448379170313235;-1,54499602090604;1,879031584248;1,70356349568853;-0,459010102455507;-0,580863625931042;2,23202673839549;1,5878249297762;0;0;0;1;0;0
2;-0,626722331534891;0,34974278870947;0,719163916225856;-2,01277851250242;0,584149244541277;0,41156325198947;-0,521008965634906;-0,970447216812569;-0,73432086665579;-0,648042411931143;-0,939379375052791;-0,448379170313235;-1,54499602090604;1,879031584248;1,70356349568853;-0,459010102455507;-0,580863625931042;2,23202673839549;1,5878249297762;0;0;0;1;0;0
4;-0,626722331534891;0,34974278870947;0,719163916225856;-2,01277851250242;0,584149244541277;0,41156325198947;-0,521008965634906;-0,970447216812569;-0,73432086665579;-0,648042411931143;-0,939379375052791;-0,448379170313235;-1,54499602090604;1,879031584248;1,70356349568853;-0,459010102455507;-0,580863625931042;2,23202673839549;1,5878249297762;0;0;0;1;0;0
3;-0,538290289750669;0,138882431282321;0,339224128981163;-1,55705068964207;-0,171303925134743;-0,102045236504982;-0,0669364907022006;-1,69560600230778;0,429046506042392;0,0792193466013358;0,328566968769518;0,225318098005725;-1,35305839759626;1,24229590480334;1,51439213184228;-0,184334076930442;-0,0906685939146574;1,42334949637323;1,4405367382638;0;0;0;1;0;0
0;-0,538290289750669;0,138882431282321;0,339224128981163;-1,55705068964207;-0,171303925134743;-0,102045236504982;-0,0669364907022006;-1,69560600230778;0,429046506042392;0,0792193466013358;0,328566968769518;0,225318098005725;-1,35305839759626;1,24229590480334;1,51439213184228;-0,184334076930442;-0,0906685939146574;1,42334949637323;1,4405367382638;0;0;0;1;0;0
1;-0,708412387095337;0,113525806022095;0,408304090298379;-1,7428544901679;-0,549030509972751;-0,427004638207721;-0,315162776998747;-1,14844423264757;-0,716807871351258;0,256739933329736;-0,765724920618477;0,36609066153506;-1,35967693633108;1,52528954011207;1,72738507483955;0,0750821693987859;-0,812309649704233;1,83303542366426;1,50599815671376;0;0;0;0;0;1
1;-0,708412387095337;0,113525806022095;0,408304090298379;-1,7428544901679;-0,549030509972751;-0,427004638207721;-0,315162776998747;-1,14844423264757;-0,716807871351258;0,256739933329736;-0,765724920618477;0,36609066153506;-1,35967693633108;1,52528954011207;1,72738507483955;0,0750821693987859;-0,812309649704233;1,83303542366426;1,50599815671376;0;0;0;0;0;1
6;-0,226571726982579;0,32838984112191;0,684623935567247;-2,69084844717117;0,584149244541277;0,267389989540558;-1,15973758037358;-1,15544259781837;-0,433089292868676;-0,670948294089647;-0,895908910298089;-0,766122956565163;-1,4324808624141;1,8082831754208;2,47986672213911;0,10560172779046;0,521679072286144;2,15510779421534;1,53872886593873;0;0;0;1;0;0
2;-0,0527589897422806;-0,265489013657084;-0,213415561556571;0,900277443222258;0,206422659703267;-0,0938938113987616;-0,191049633850473;0,587717219272551;0,254092222349788;-0,562145353836756;-0,537758426733527;-0,510721305590513;0,890626233507743;-0,667911133530731;-0,549677638124678;-0,459010102455507;-0,384440234808811;-0,69130447170227;-0,752420779809716;0;0;0;1;0;0
3;-0,0509393274077361;-0,254812539863304;-0,24795554221518;0,900476729784052;0,395285952122273;-0,0938938113987616;-0,194076783683359;0,587717219272551;0,254092222349788;-0,562145353836756;-0,537758426733527;-0,510721305590513;0,890626233507743;-0,667911133530731;-0,33668469512741;-0,459010102455507;-0,384440234808811;-0,729969609418492;-0,752420779809716;0;0;0;1;0;0
3;1,89693652290401;1,37868795058499;1,06456372281194;0,506048630652097;0,584149244541277;-0,351999276034076;1,555615819724;0,565692496627302;1,72393409720338;0,0734928760617095;-0,870797820185792;0,0724793147453035;-0,777245527666911;0,322566590049904;-0,663180456432433;-0,260632972909627;1,12802084451199;0,0425104824013468;-0,817882198259668;0;0;0;0;0;1
1;1,89693652290401;1,37868795058499;1,06456372281194;0,506048630652097;0,584149244541277;-0,351999276034076;1,555615819724;0,565692496627302;1,72393409720338;0,0734928760617095;-0,870797820185792;0,0724793147453035;-0,777245527666911;0,322566590049904;-0,663180456432433;-0,260632972909627;1,12802084451199;0,0425104824013468;-0,817882198259668;0;0;0;0;0;1
4;-0,724642624554183;-0,156055157270843;-0,109795619580747;-0,932867790526929;0,0175593672842631;0,0358247455745983;-0,218293982346436;-0,563725218601612;-0,190451101856869;1,40776051179452;0,264082364239259;1,49227116976974;0,116257201533799;0,393314998877067;0,904839959448776;0,914370025169818;-0,579938690830629;0,46988365354129;1,24415248291393;0;0;0;1;0;0
5;-0,724642624554183;-0,156055157270843;-0,109795619580747;-0,932867790526929;0,0175593672842631;0,0358247455745983;-0,218293982346436;-0,563725218601612;-0,190451101856869;1,40776051179452;0,264082364239259;1,49227116976974;0,116257201533799;0,393314998877067;0,904839959448776;0,914370025169818;-0,579938690830629;0,46988365354129;1,24415248291393;0;0;0;1;0;0
5;-0,724642624554183;-0,156055157270843;-0,109795619580747;-0,932867790526929;0,0175593672842631;0,0358247455745983;-0,218293982346436;-0,563725218601612;-0,190451101856869;1,40776051179452;0,264082364239259;1,49227116976974;0,116257201533799;0,393314998877067;0,904839959448776;0,914370025169818;-0,579938690830629;0,46988365354129;1,24415248291393;0;0;0;1;0;0
2;0,960645054157233;0,516562691737277;0,304684148322555;0,790703606875013;0,773012536960281;2,32828352048821;1,35582393075361;1,33538761094696;0,574712845369056;0,726310517579053;-0,138573397199974;0,508874261686242;0,817822307424721;-0,314169089394798;-0,354901196831123;-0,871024140743105;-0,072206035701629;-0,517311351979271;-0,83424755287216;0;0;0;1;0;0
2;1,87714247752758;1,44007767489922;1,20272364544637;0,39327460626303;-2,05993684932479;-0,556245375770279;1,634321715379;-1,00867334042778;-0,0848953239686537;0,302551697646742;0,220035318828393;0,162975962728447;-0,677967446644609;0,322566590049904;-0,678594419412499;-0,565828556826366;1,12802084451199;-0,00767193037928188;-0,850612907484644;0;0;0;0;0;1
0;1,87714247752758;1,44007767489922;1,20272364544637;0,39327460626303;-2,05993684932479;-0,556245375770279;1,634321715379;-1,00867334042778;-0,0848953239686537;0,302551697646742;0,220035318828393;0,162975962728447;-0,677967446644609;0,322566590049904;-0,678594419412499;-0,565828556826366;1,12802084451199;-0,00767193037928188;-0,850612907484644;0;0;0;0;0;1
1;0,0603955805243387;-0,16005883494351;-0,144335600239355;0,9139638278922;1,15073912179829;1,62155738671745;-0,418085871316826;0,906140852412476;0,402197158437931;-0,917186527293557;-0,477057785585008;-0,878741007388631;0,27510213116948;-0,455665907049163;-1,18585392839284;-0,611607894413877;-0,504386303111053;-0,530062620800578;-0,71969007058474;0;0;0;1;0;0
3;0,064169782735238;0,0267794564476337;-0,0061756776049215;0,59803178539323;0,584149244541277;-1,00880432252504;0,0178237046185705;0,900110848496838;-0,153340039947188;-0,83128946919917;-0,654589121403327;-0,874718934144936;0,579554912971204;-0,384917498221961;-0,346493580660178;-0,901543699134779;-0,401034017821732;-0,506205408167165;-0,752420779809716;0;0;0;1;0;0
4;0,408810099787501;0,296360419740571;0,166524225688121;0,693914656522986;0,584149244541277;1,66436104219016;-0,057855041203547;0,519255844431642;0,493684809739221;-0,825562998659544;-0,714836665030272;-0,844553384817221;0,27510213116948;-0,172672271740393;-0,300251691719982;-0,687906790393061;-0,223795676308778;-0,342906901003972;-0,752420779809716;0;0;0;1;0;0
1;1,85233664774577;1,43207031955388;1,16818366478777;0,329231237915018;-2,24880014174379;-0,901274699953756;1,60405021705015;-0,120040615406102;-1,17274892930799;0,29109875656749;-0,998973802932231;0,130799376778885;-0,479411284600007;0,0395729547411341;-1,39324179394281;-0,428490544063833;1,12802084451199;-0,312057057081455;-0,916074325934605;0;0;0;0;0;1
