"BM_tot";"gps_x";"CaCO3";"P";"clay";"gps_y";"bio4";"sand";"N";"CEC";"gdd10";"PET";"CN";"pH";"hurs_mean";"silt";"bio12";"K";"bio3";"bio7";"clcm_lvl3mf";"clcm_lvl3gua";"clcm_lvl3ng";"clcm_lvl3nial";"clcm_lvl3p";"clcm_lvl3v"
7,01863590735408;0,478031514874843;1,42975347465751;0,573885906800744;-0,858919601600457;1,16720097707602;-0,0733124853690498;-0,335513709485998;-0,585157611336656;0,453257897682186;-0,876814866489675;-0,963052099862798;-1,02541240042269;0,584149244541277;0,950193082121123;1,10260342134729;-0,304236102438409;0,297801595382058;0,118101893709101;-0,144335600239355;0;0;0;1;0;0
6,11487257975722;0,45373181484525;-0,340250412797485;1,55145974802802;-1,27861850057256;1,12616434983733;-0,0492904193330458;0,190906280899024;-0,673429958010103;-0,208313431341028;-0,789201309749725;-0,350697388745651;-1,45612203796016;1,3396024142173;0,804585229955085;0,693650608539507;-0,364670382404964;0,958525557683087;0,118101893709101;-0,144335600239355;0;0;0;1;0;0
7,49633243659858;0,464261004457472;1,67672758413182;0,666006722058916;-0,00876029342618916;1,04318220274032;0,132209635161209;-0,00428315373811905;-0,549822362201372;0,805984828354874;-0,286965850691141;-0,881778476876999;-0,30976194040721;0,961875829379287;0,301576286108758;0,00404390458912399;-0,840987931088726;0,135698141413969;-0,10299698248743;-0,0407156582635292;0;0;0;1;0;0
4,5289347533388;0,145859752655415;0,668431254784429;1,07733140942888;-0,49302825377862;1,33237618909606;-0,373588310819104;-0,566192132238985;0,0990316277726293;0,458988290281311;-0,81429251614004;-0,507639557269954;-0,493147049426355;0,773012536960281;0,606029067910483;1,12665946915952;-0,925277847884183;0,536371248309358;0,339199715628058;-0,351575484191006;0;0;0;1;0;0
8,11528906858324;1,3622275952999;2,7877195389941;-1,5604343755656;-0,923488662980781;-2,40180002010578;1,64026155853259;0,397925378241448;0,0232591976145014;0,0267057393003217;2,14564717541244;0,0640783423542938;0,271297350373406;1,3396024142173;-3,68278403225293;0,14838019146246;-0,728866437992882;-1,5969520807137;1,84266595895454;2,61886285244932;0;0;0;1;0;0
5,87820834381815;1,35391705216566;2,42723837911242;-1,98905964582896;-0,805112050450187;-2,43161800677087;1,69497848672571;0,0193761716724436;-0,290225602260953;0,454001030068475;2,53682319634996;0,952483117750797;-0,136633635251247;1,5284657066363;-3,49746494767796;0,581389052082468;-0,637419830148754;-0,887968137477948;1,71000726580316;2,65340283310793;0;0;0;1;0;0
8,80731230285381;1,35056554020693;2,41278355988388;-1,66515253644122;-0,977296214131051;-2,40522496173213;1,7123277566406;0,315117739304478;-0,286945107738858;0,211524112269484;2,40396320185699;1,51439213184228;-0,31588664125572;2,09505558389332;-3,49084640894315;0,30073516093987;-0,689902231172341;-1,22904625034352;1,71000726580316;2,61886285244932;0;0;0;1;0;0
15,1628933035003;1,3323667916675;1,83745782096024;-1,98518385828947;-0,751304499299917;-2,47665554099107;1,66027994689592;0,439329197709933;-0,620038051302955;0,418396278189461;2,57631099657078;1,24674968373387;0,364307730561624;1,15073912179829;-3,29229024689855;-0,0360495084312471;-0,864048380023332;-0,812357004001078;1,71000726580316;2,68794281376653;0;0;0;1;0;0
12,7297060714954;1,06174945172084;-0,578538287509617;0,19875205455008;0,970537137508727;-0,324121978296203;1,22387908057518;-0,992059989629115;-0,572229538447739;0,659089532477664;0,606856960557267;0,107517692570842;-0,923614957601945;0,961875829379287;-0,757389911462453;0,621482465102839;-0,17621085145663;1,23610966303075;-0,898949141395673;1,03002374215333;0;0;0;1;0;0
3,79895819052189;1,06843994795636;0,190320522589217;0,705135796595158;2,26191836511521;-0,0884351747894519;0,826180431756887;-1,49482065460357;0,715266753051267;1,40322636842623;-0,662511284041253;0,0977088070380728;-1,00690407798286;0,395285952122273;0,169205511412357;0,340828573960241;0,592735842328342;2,11278310302485;-0,854729577011881;0,581003993591421;0;0;0;1;0;0
11,8671114148867;1,07388288511497;0,04200801654543;0,645187495654272;2,03592665028408;-0,135129294432303;0,923603255125127;-1,41792784701924;0,331377493816996;1,12502479165892;-0,358537488591381;0,16777227512928;-0,842047991984258;0,773012536960281;-0,14186580912419;0,404978034792835;0,361336165087983;1,76639312762678;-0,898949141395673;0,684623935567247;0;0;0;1;0;0
15,2281537510844;1,05194697850919;0,814539569250281;0,555103951023348;1,49785113878137;-0,10656629223942;0,847533379344447;-1,34694987078756;1,28841677876355;1,62049764978415;-0,572018408535202;0,389172834297494;-0,673423732535142;0,584149244541277;-0,155102886593825;0,709687973747655;0,0854059657670055;1,51857855412361;-0,898949141395673;0,61554397425003;0;0;0;1;0;0
13,6927139993015;1,09136294922879;-0,526169314211584;0,497691697031682;1,69155832292235;-0,145635861959462;1,03303711151137;-1,29371638861379;0,0950459345175492;0,670162897505917;-0,0718396057381179;-0,195156489583172;-0,786527698989441;1,5284657066363;-0,406607358516992;0,493183543437652;0,452782772932111;-0,00782184887533979;-0,987388270163254;0,822783858201681;0;0;0;1;0;0
8,00187478032492;1,11954183706205;-0,343055220132838;0,0565752152743048;1,07815223980927;-0,146933813550419;1,14247096789761;-1,31146088267171;-0,0109255799400978;0,935587626766544;0,271210658680276;0,0893011908671277;-0,410561081029032;0,773012536960281;-0,519122517008929;0,974304499682105;0,342251655624861;0,553850087756774;-1,07582845320841;0,926403800177505;0;0;0;1;0;0
2,17054140711482;1,06655964930075;1,00428637234106;0,102214329897332;2,32648742649553;-0,166884863809975;1,03303711151137;-1,10444178532929;0,690590665902208;1,21467083043058;-0,0718396057381179;-0,132099368301085;-0,502222584667534;0,773012536960281;0,0169791205114982;-0,244535256137177;0,706447711212779;1,15186823478864;-0,987388270163254;0,822783858201681;0;0;0;1;0;0
0,670820393249937;1,07270379226759;0,360518306552889;0,573650213365361;1,98211909913381;-0,159566637287576;1,01301872314803;-1,1931642556189;-0,144664416769548;1,15830429359947;-0,162332481244169;0,195797662365762;-0,962190155881131;0,961875829379287;-0,155102886593825;0,140361508858385;0,609434788108574;1,31835158158824;-0,943168705779465;0,788243877543072;0;0;0;1;0;0
6,8134059030708;1,08258905657479;-0,394242527429345;0,682037119152598;1,61622775131197;-0,21936501496258;1,17983862617584;-1,09852695397665;-0,147374443661944;1,9849328334777;0,431629847077367;0,093504998952601;-0,778764313461228;1,15073912179829;-0,578689365622308;0,276679113127647;0,0663214563038833;1,25608773759932;-0,987388270163254;0,960943780836114;0;0;0;1;0;0
7,83802164664868;1,0921163388327;-0,298390395206524;0,55092742010186;1,76688889453273;-0,229597954128112;1,15581656013983;-1,01571931503968;-0,244269336424586;1,35794085026737;0,431629847077367;0,180383699385697;-0,737502046253302;1,15073912179829;-0,704441601583896;0,0601746828176432;0,121984608904657;1,32332451841409;-0,943168705779465;0,995483761494723;0;0;0;1;0;0
7,45992068769278;1,09894177641622;-0,532197767370703;0,896134332646661;0,809114484057917;-0,207185215441271;1,17983862617584;-1,12810111073985;-0,525282962324067;0,508518300725953;0,431629847077367;0,0864986521434804;-0,728212827598307;0,584149244541277;-0,644874752970509;0,92619240405766;0,215021592537379;0,681599849717131;-0,943168705779465;0,960943780836114;0;0;0;1;0;0
9,7996173394679;1,16827973599129;-0,245209964994562;-0,540460762901749;1,06739072957921;-0,0919733891461339;1,12779081643116;-1,27597189455587;0,114623757594926;0,871150869028331;0,191823726986331;-0,301652961081806;0,0525970506571098;0,206422659703267;-0,433081513456271;0,942229769265808;0,521964119735929;-0,420874407186949;-0,987388270163254;0,857323838860289;0;0;0;1;0;0
8,8262628935845;1,22611386795248;-0,679612278917709;-0,295479780847173;1,99288060936386;-0,596027105690308;1,11577978341316;-0,643084939823314;0,748785210721198;0,316693927824654;1,0214788628759;0,513885807499842;-0,673294186965516;0,0175593672842631;-1,76340779915511;-0,613394655924591;4,56628975012928;-1,29561490676078;-0,898949141395673;0,995483761494723;0;0;0;0;0;1
11,1026648452823;1,25011442105026;1,06560241599442;-1,89207431988149;1,57318171039175;-0,627746722208359;1,04371358530515;-0,808700217697253;2,83891796471765;1,77595227086587;0,548859253982934;0,361147447061012;0,353047950174842;-1,11562038722977;-1,39276963000518;-0,0761429214516182;5,88630165466191;-0,894611385297559;-0,987388270163254;0,926403800177505;0;0;0;0;0;1
8,1827307992707;1,25583829118167;0,868583839625469;-1,25021262170574;1,75612738430267;-0,60382779062302;1,14914376401872;-0,926996844750067;1,94733012056704;1,78212876157231;0,923582024828447;-0,318468193423695;9,43681217790443e-05;-0,360167217553747;-1,45895501735338;-0,0520868736393958;5,12769240350279;-1,04739423034811;-1,03160888882462;0,995483761494723;0;0;0;0;0;1
8,21193237510717;1,26091275260364;1,15204194377343;-1,65774008601468;2,08973420143435;-0,60345527842292;0,950294439609575;-0,832359543107816;3,68011539815536;1,93589229178969;0,0869342576497718;1,8058561591017;0,155810146094387;-0,549030509972751;-1,55161455964086;-0,428964956030884;5,68670949319342;-1,03401867172051;-0,766290448244298;0,822783858201681;0;0;0;0;0;1
