"mtry";"ntree";"maxnodes";"rmse";"r_squared";"mae"
16;500;80;3,46893869786685;0,278429288782484;2,6764799558859
16;700;80;3,47173592354392;0,277491504077275;2,67898180223904
16;900;80;3,46808696907166;0,278737265378852;2,6733572985327
16;1000;80;3,47221082020984;0,277229321591226;2,68112550976298
16;1300;80;3,46469437066863;0,280263524394205;2,67566045061205
16;1500;80;3,46538735528714;0,279908733011042;2,67188997473845
16;1700;80;3,46380698095163;0,280475229034222;2,67279404075258
16;2000;80;3,46550318278384;0,279570353520453;2,67596085221654
18;100;80;3,48279411776729;0,272711088025042;2,68469193698238
18;300;80;3,46827945577715;0,278857840480299;2,67160037226768
18;500;80;3,48285773805063;0,272865347584979;2,68705920072636
18;700;80;3,46691867095031;0,279235639140806;2,67296653922354
18;900;80;3,46980263938287;0,277982840390438;2,67946329353277
18;1000;80;3,47560542759026;0,275637970726888;2,68229992403059
18;1300;80;3,4600154730654;0,281807898002867;2,67036408303423
18;1500;80;3,46767984712291;0,278924366994422;2,67587039382151
18;1700;80;3,47207908170051;0,277080105144642;2,68164646802371
18;2000;80;3,46943267399861;0,278191929525632;2,67671213830523
20;100;80;3,48308467421555;0,272815134896439;2,67581942369198
20;300;80;3,46437920037928;0,280258409836189;2,67188901893578
20;500;80;3,45595336819039;0,283414890971261;2,6660636231437
20;700;80;3,47090975322728;0,277640457558304;2,67512144957468
20;900;80;3,46605134598248;0,279383937438053;2,67542197301643
20;1000;80;3,47190533540608;0,277208717743807;2,67888385970971
20;1300;80;3,4706626680179;0,277604782554938;2,67676211620348
20;1500;80;3,47395270767182;0,276362530447093;2,68080757958876
20;1700;80;3,46334434534836;0,280580203893287;2,67112812143966
20;2000;80;3,47037305645359;0,277720337749053;2,67919281135802
22;100;80;3,46584363826243;0,279736137028462;2,67837237264543
22;300;80;3,48478341082973;0,27207328808634;2,68678671871928
22;500;80;3,46601233051485;0,279528807057871;2,67360109292338
22;700;80;3,47810434530368;0,274621172103948;2,68646403894644
22;900;80;3,4678756829459;0,278676507666041;2,67697289092882
22;1000;80;3,46591427169394;0,279299648114934;2,67896999601988
22;1300;80;3,46839521668351;0,278374203407849;2,67612958066419
22;1500;80;3,46954568488651;0,277937208521139;2,67962782510149
22;1700;80;3,47132750979429;0,277269318892343;2,680464016005
22;2000;80;3,47018059850237;0,277799427066122;2,67535106256495
24;100;80;3,4775897577059;0,274919246500459;2,68724025953695
24;300;80;3,47325294455164;0,276541344432678;2,67707542260831
24;500;80;3,46917410510802;0,27827358790556;2,67752051203945
24;700;80;3,47423615484642;0,276056405882224;2,68409569658389
24;900;80;3,4707762253448;0,277589213103214;2,67895519866689
24;1000;80;3,46812800054418;0,278717200430571;2,6727019467579
24;1300;80;3,47431234685835;0,276056236689444;2,67792416150629
24;1500;80;3,46485187468389;0,279903845969845;2,67109215578528
24;1700;80;3,47029913061633;0,277619923343673;2,67567962988931
24;2000;80;3,47007849928444;0,277727522829278;2,67793820355465
