"BM_tot";"gps_x";"CaCO3";"P";"clay";"gps_y";"bio4";"hurs_mean";"sand";"silt";"CEC";"bio3";"gdd10";"N";"CN";"K";"bio7";"PET";"bio16";"bio13";"clcm_lvl3mf";"clcm_lvl3gua";"clcm_lvl3ng";"clcm_lvl3nial";"clcm_lvl3p";"clcm_lvl3v"
6,21838671468198;0,180290409619814;-0,487529124434158;-0,155330011079148;-0,236972990359661;0,719348656875515;0,156274243024083;-0,216861788364675;0,465960220137158;-0,455003063975855;0,206068468598375;0,20621281202436;-0,0170979788775954;-1,06498108006668;0,387815608377325;0,884857541630978;0,0805608889347505;-1,73345558771754;-1,18661122415784;-1,14166446634391;0;1;0;0;0;0
10,777696878276;0,179608429376243;-0,487529124434158;-0,155330011079148;-0,236972990359661;0,719470082413416;0,156274243024083;-0,216861788364675;0,465960220137158;-0,455003063975855;0,206068468598375;0,20621281202436;-0,0170979788775954;-1,06498108006668;0,387815608377325;0,884857541630978;0,0805608889347505;-1,73345558771754;-1,18661122415784;-1,14166446634391;0;1;0;0;0;0
5,55536527451916;0,175399364496342;-0,610570005756521;-1,23228222012459;-0,269365846004687;0,713951826491559;0,149678252247093;-0,367512750222228;0,371040151406895;-0,294309445063962;-0,0680372364738654;0,119774083436657;-0,0499438099953819;-0,965696817155606;1,47916210554692;1,21273910625378;0,0805608889347505;-1,71539175405795;-1,27725140668927;-1,23137163170631;0;1;0;0;0;0
8,90708987268008;0,175399364496342;-0,610570005756521;-1,23228222012459;-0,269365846004687;0,713951826491559;0,149678252247093;-0,367512750222228;0,371040151406895;-0,294309445063962;-0,0680372364738654;0,119774083436657;-0,0499438099953819;-0,965696817155606;1,47916210554692;1,21273910625378;0,0805608889347505;-1,71539175405795;-1,27725140668927;-1,23137163170631;0;1;0;0;0;0
7,65238524905797;0,186515778726336;-0,415985936804738;-0,665607487135497;0,108550803187287;0,721866506630304;0,141763063314704;-0,0269105755877684;0,376972655702536;-0,591592640050963;0,0506869070644944;0,20621281202436;-0,0969822841887563;-1,04896399856087;1,83206643102686;1,95389525951273;0,0805608889347505;-1,84322811534117;-1,07035533786752;-1,02392381180577;0;1;0;0;0;0
2,59887796301917;0,17625166947607;-0,610570005756521;-1,23228222012459;-0,269365846004687;0,713944276717183;0,149678252247093;-0,367512750222228;0,371040151406895;-0,294309445063962;-0,0680372364738654;0,119774083436657;-0,0499438099953819;-0,965696817155606;1,47916210554692;1,21273910625378;0,0805608889347505;-1,71539175405795;-1,27725140668927;-1,23137163170631;0;1;0;0;0;0
3,22199472376973;0,174763031282061;-0,612445121948699;-0,788075301813629;-0,388139650036451;0,715261712346001;0,149678252247093;-0,367512750222228;0,543082775980497;-0,44696838303026;0,124297577470492;0,119774083436657;-0,0499438099953819;-0,982800840047701;1,46542529489205;1,07728250663006;0,0805608889347505;-1,71539175405795;-1,27725140668927;-1,23137163170631;0;1;0;0;0;0
15,3100048987582;0,181119891084896;-0,510465296992361;-0,723742413341091;-0,377342031488109;0,707698096715794;0,180019809821249;-0,40681300114159;1,11260318836208;-1,22633243475294;0,143283807601738;0,162993447730509;-0,0495383059075083;-1,13173157253957;1,84240606546182;0,44589462380566;0,0805608889347505;-1,63757831675512;-1,28710360044269;-1,24819172521176;0;1;0;0;0;0
8,39268034261602;0,121564825139341;-0,67413597863456;-0,508036671245022;-0,960413433098583;0,737801563749076;0,107463911274353;-0,446113252060944;1,01768311963181;-0,663904768561314;0,62704229839234;0,162993447730509;-0,0621089326315993;-0,830120280276619;2,64465604001285;0,779682395628368;0,0124210170275818;-1,84739669233953;-1,37577334422344;-1,3098654013984;0;1;0;0;0;0
7,64247996399075;0,265529633906275;-0,39998081158945;-0,607821817736861;-2,21293718470627;0,45149605557027;0,313258823516457;0,0778900935305274;3,07032960592375;-2,51991606699367;-0,430089376086184;0,0333343244180305;-0,00371634397775644;-0,31387445627298;2,06359675131264;0,327409189555604;0,250910568702673;-1,3763474915242;-0,936365502821052;-0,973463531289424;0;1;0;0;0;0
4,47874610428708;0,266363674387055;-0,588669969448419;-0,454947123948571;-2,07256814357782;0,444740713454301;0,352834768178401;0,0516899262509479;2,92201699853272;-2,41546521470094;-0,1606550858767;-0,0531044041696725;0,0822505226515131;-1,17464695875506;2,04468615632131;1,37034931338906;0,284980504656258;-1,408306581845;-0,952129012826518;-0,995890322630023;0;1;0;0;0;0
6,36180005973152;0,267268780034991;-0,512012482398347;-0,185763093423538;-1,24115151535548;0,499410517163064;0,352834768178401;-0,262712081103932;2,15672394439497;-1,98962712458443;0,239429263806058;-0,009885039875821;0,162540332050548;-0,670303745448652;0,16519014782873;0,01450488271135;0,250910568702673;-1,13734907695122;-1,15705464289759;-1,10241758149787;0;1;0;0;0;0
13,9678201592088;0,225602580478486;-0,6415126624517;-0,605343278937229;-1,52188959761237;0,525243957638183;0,31853561613805;-0,328212499302866;2,03807385848214;-1,63610116297826;0,320236142788656;-0,009885039875821;0,18768158549873;-1,27931314807348;0,47479403082809;0,308992270895241;0,216840632749089;-0,75522951876769;-1,25951745793312;-1,20894484036571;0;1;0;0;0;0
9,4367190626121;0,225602580478486;-0,6415126624517;-0,605343278937229;-1,52188959761237;0,525243957638183;0,31853561613805;-0,328212499302866;2,03807385848214;-1,63610116297826;0,320236142788656;-0,009885039875821;0,18768158549873;-1,27931314807348;0,47479403082809;0,308992270895241;0,216840632749089;-0,75522951876769;-1,25951745793312;-1,20894484036571;0;1;0;0;0;0
11,5557164785803;0,260327025088194;-0,490071923620479;-0,114130630001062;-0,89562772180853;0,515923132021689;0,352834768178401;-0,341312582942656;1,14226570984028;-0,888875835037964;0,263889887926369;-0,009885039875821;0,162540332050548;-1,00569842923357;0,710939432860643;0,378360591539084;0,250910568702673;-1,05397753698391;-1,2023747341633;-1,12484437283847;0;1;0;0;0;0
5,65081115121242;0,311614868990183;1,11101979074066;0,767880643757861;-0,247770608908003;0,556494990376796;0,317216417982652;-0,0531107428673405;-0,714608134695489;1,14389844419747;0,724618471034505;0,0333343244180305;-0,0633254448952208;-0,762023281922306;-0,829197316722827;1,40231520877477;0,216840632749089;0,00206196926876639;-0,958040329078568;-0,861329574586431;0;1;0;0;0;0
