ID,Programme,Annee,ID_Site,Protocole,AB_tot,BM_tot,Richesse_tot,CaCO3,gps_x,N,bio3,gps_y,clay,silt,clcm_lvl3,P,bio12
Kerguéhennec_FKA-A_2007_A305_3,Kerguéhennec,2007,FKA-A,F_HS,335,"115,5744",7,"27,0440788269043",-2.746,"2,51400995254517",0.360999989509583,47.898,"18,1","56",nial,"48,8920974731445",933.5
Kerguéhennec_FKA-A_2007_A306_3,Kerguéhennec,2007,FKA-A,F_HS,157,"78,0735",6,"27,0440788269043",-2.747,"2,51400995254517",0.360999989509583,47.899,"17,3","54",nial,"48,8920974731445",933.5
Kerguéhennec_FKA-B_2007_B101_1,Kerguéhennec,2007,FKA-B,F_HS,262.333333333333,"47,1071333333333",7,"17,5433750152588",-2.748,"2,56752228736877",0.361999988555908,47.9,"17,3","54",nial,"54,3174896240234",934.2
Kerguéhennec_FKA-B_2007_B102_1,Kerguéhennec,2007,FKA-B,F_HS,473,"92,6706666666667",7,"17,5433750152588",-2.749,"2,56752228736877",0.361999988555908,47.901,"17,3","54",nial,"54,3174896240234",934.2
Kerguéhennec_FKA-B_2007_B103_1,Kerguéhennec,2007,FKA-B,F_HS,279,"90,2774333333333",7,"17,5433750152588",-2.75,"2,56752228736877",0.361999988555908,47.902,"17,3","54",nial,"54,3174896240234",934.2
Kerguéhennec_FKA-B_2007_B104_1,Kerguéhennec,2007,FKA-B,F_HS,289.333333333333,"106,945446666667",9,"17,5433750152588",-2.751,"2,56752228736877",0.361999988555908,47.903,"17,3","54",nial,"54,3174896240234",938.2
Kerguéhennec_FKA-B_2007_B201_2,Kerguéhennec,2007,FKA-B,F_HS,269.666666666667,"82,3607333333333",8,"17,5433750152588",-2.752,"2,56752228736877",0.361999988555908,47.904,"17,3","54",nial,"54,3174896240234",938.2
Kerguéhennec_FKA-B_2007_B202_2,Kerguéhennec,2007,FKA-B,F_HS,380.333333333333,"108,911266666667",8,"17,5433750152588",-2.753,"2,56752228736877",0.361999988555908,47.905,"17,3","54",nial,"54,3174896240234",938.2
Kerguéhennec_FKA-B_2007_B203_2,Kerguéhennec,2007,FKA-B,F_HS,379.333333333333,"100,346733333333",8,"12,9890279769897",-2.754,"2,87641000747681",0.361999988555908,47.906,"17,3","54",nial,"52,7442092895508",938.2
Kerguéhennec_FKA-B_2007_B204_2,Kerguéhennec,2007,FKA-B,F_HS,160.666666666667,"46,7499666666667",6,"12,9890279769897",-2.755,"2,87641000747681",0.361999988555908,47.907,"16,3","54,8",nial,"52,7442092895508",938.2
Kerguéhennec_FKA-B_2007_B301_3,Kerguéhennec,2007,FKA-B,F_HS,168.333333333333,"45,1326666666667",7,"16,7188873291016",-2.756,"2,91735816001892",0.361999988555908,47.908,"16,9","55,1",nial,"50,6281318664551",938.2
Kerguéhennec_FKA-B_2007_B302_3,Kerguéhennec,2007,FKA-B,F_HS,337.333333333333,"74,0447666666667",7,"16,7188873291016",-2.757,"2,91735816001892",0.364000010490418,47.909,"16,9","55,1",nial,"50,6281318664551",936.5
Kerguéhennec_FKA-B_2007_B303_3,Kerguéhennec,2007,FKA-B,F_HS,190.666666666667,"55,4803666666667",8,"16,7188873291016",-2.758,"2,91735816001892",0.364000010490418,47.91,"16,9","55,1",nial,"50,6281318664551",936.5
Kerguéhennec_FKA-B_2007_B304_3,Kerguéhennec,2007,FKA-B,F_HS,168,"77,9219666666667",8,"16,7188873291016",-2.759,"2,91735816001892",0.364000010490418,47.911,"16,9","55,1",nial,"50,6281318664551",939.7
OBL_BEAU_2014_C1_NA,OBL,2014,BEAU,F_HS,36.3333333333333,"30,6756666666667",15,"3,25512504577637",-2.264101729,"2,75663256645203",0.371000003814697,47.99662569,"19","48,8",nial,"34,2577857971191",923.7
OBL_BEAU_2014_P1_NA,OBL,2014,BEAU,F_HS,84.3333333333333,"80,6223666666667",8,"8,23000526428223",-2.262598182,"2,65744662284851",0.371000003814697,47.997843369,"18,9","52",p,"35,7787857055664",923.7
OBL_BEAU_2014_P2_NA,OBL,2014,BEAU,F_HS,495,"324,548966666667",12,"3,25512504577637",-2.265871816,"2,75663256645203",0.371000003814697,47.996157709,"19","48,8",p,"34,2577857971191",923.7
OBL_MERL_2014_C1_NA,OBL,2014,MERL,F_HS,672.666666666667,"127,9308",11,"6,19852876663208",-2.121022754,"2,25157284736633",0.370000004768372,48.078084807,"20,6","55,2",nial,"31,2058544158936",817.3
OBL_MERL_2014_P1_NA,OBL,2014,MERL,F_HS,397.333333333333,"67,0134666666667",11,"6,19852876663208",-2.117642865,"2,25157284736633",0.370000004768372,48.077728694,"20,6","55,2",p,"31,2058544158936",817.3
OBL_MERL_2014_P2_NA,OBL,2014,MERL,F_HS,1075.66666666667,"209,6568",16,"6,19852876663208",-2.120075056,"2,25157284736633",0.370000004768372,48.079182998,"20,6","55,2",p,"31,2058544158936",817.3
OBL_MERL_2014_P3_NA,OBL,2014,MERL,F_HS,235,"74,4806666666667",12,"6,19852876663208",-2.115041312,"2,25157284736633",0.369000005722046,48.079341204,"20,6","55,2",p,"31,2058544158936",813.1
OBL_Vau_2014_C1_NA,OBL,2014,Vau,F_HS,71,"46,4972333333333",10,"20,3750095367432",-2.221818322,"2,46296238899231",0.371000003814697,48.055764915,"23,1","52,4",nial,"47,8973274230957",892
OBL_Vau_2014_P1_NA,OBL,2014,Vau,F_HS,803.333333333333,"292,624233333333",13,"17,8802356719971",-2.224369594,"2,41107702255249",0.371000003814697,48.052895615,"22,6","46,7",p,"28,6800518035889",892
OPVT_BZH_BM_BoH_P1_2020_NA_NA,OPVT_BZH,2020,BM_BoH_P1,HS,733.333333333333,NA,8,"3,36165571212769",-4.544975,"3,20698881149292",0.266000008583069,48.410578,"21,6","56,4",gua,"48,2911415100098",1022.2
OPVT_BZH_BM_FR_2021_NA_NA,OPVT_BZH,2021,BM_FR,HS,604.166666666667,NA,8,"0,986658573150635",-4.42902569,"2,96789145469666",0.302999997138977,48.43890599,"19,6","57,1",f,"55,4249725341797",1188.7
OPVT_BZH_BM_KER_P2_2021_NA_NA,OPVT_BZH,2021,BM_KER_P2,HS,41.6666666666667,NA,5,"3,36165571212769",-4.54186,"3,20698881149292",0.266000008583069,48.412974,"21,6","56,4",gua,"48,2911415100098",1022.2
OPVT_BZH_BM_KER_P3_2021_NA_NA,OPVT_BZH,2021,BM_KER_P3,HS,379.166666666667,NA,7,"7,03587913513184",-4.545196,"3,10234975814819",0.266000008583069,48.414583,"21,6","56,4",gua,"51,7314071655273",1022.2
OPVT_BZH_BM_KER_P4_2021_NA_NA,OPVT_BZH,2021,BM_KER_P4,HS,8.33333333333333,NA,1,"1,17495560646057",-4.549187,"2,93965148925781",0.266000008583069,48.411037,"20,7","57,2",gua,"50,4167404174805",1022.2
OPVT_BZH_BM_KER_P5_2021_NA_NA,OPVT_BZH,2021,BM_KER_P5,HS,141.666666666667,NA,9,"1,17495560646057",-4.5525,"2,93965148925781",0.266000008583069,48.4113,"20,7","57,2",gua,"50,4167404174805",1014
OPVT_BZH_BM_KER_P6_2021_NA_NA,OPVT_BZH,2021,BM_KER_P6,HS,937.5,NA,9,"2,74350452423096",-4.551195,"3,09296679496765",0.266000008583069,48.415704,"21","54,8",gua,"51,4350776672363",1014
OPVT_BZH_BM_KER_P7_2021_NA_NA,OPVT_BZH,2021,BM_KER_P7,HS,8.33333333333333,NA,1,"2,74350452423096",-4.54884,"3,09296679496765",0.266000008583069,48.414691,"20,7","57,2",gua,"51,4350776672363",1022.2
OPVT_BZH_BM_UBO_Bo1_2021_NA_NA,OPVT_BZH,2021,BM_UBO_Bo1,HS,8.33333333333333,NA,2,"57,3996276855469",-4.510253,"2,66568851470947",0.270000004768372,48.396594,"27,1","41",gua,"24,7198448181152",1032.3
OPVT_BZH_BM_UBO_Pe1_2021_NA_NA,OPVT_BZH,2021,BM_UBO_Pe1,HS,820.833333333333,NA,9,"50,0476150512695",-4.502635,"2,5314621925354",0.275,48.397854,"29,3","38",gua,"28,5403003692627",1034.2
OPVT_BZH_CFA_COM_P1_2021_NA_NA,OPVT_BZH,2021,CFA_COM_P1,HS,295.833333333333,NA,12,"23,5513496398926",-1.744613,"1,93947052955627",0.360999989509583,48.41428,"17,3","32",gua,"43,9030685424805",786.1
OPVT_BZH_CFA_COM_P2_2021_NA_NA,OPVT_BZH,2021,CFA_COM_P2,HS,333.333333333333,NA,10,"23,5513496398926",-1.744399,"1,93947052955627",0.360999989509583,48.41455,"17,3","32",gua,"43,9030685424805",786.1
OPVT_BZH_CFA_COM_P3_2021_NA_NA,OPVT_BZH,2021,CFA_COM_P3,HS,266.666666666667,NA,7,"23,5513496398926",-1.744552,"1,93947052955627",0.360999989509583,48.414958,"17,3","32",gua,"43,9030685424805",786.1
OPVT_BZH_DOL_2019_JF33_2019_NA_NA,OPVT_BZH,2019,DOL_2019_JF33,HS,750,"97,2421666666667",13,"36,4016647338867",-1.741628,"2,18942785263062",0.332999992370606,48.545137,"15,4","36,4",gua,"39,9327049255371",782
OPVT_BZH_DOL_2019_PM_2019_NA_NA,OPVT_BZH,2019,DOL_2019_PM,HS,550,"222,585833333333",11,"21,5013103485107",-1.729067,"2,1733090877533",0.330999994277954,48.548278,"15","40",p,"47,0699462890625",784.4
OPVT_BZH_EN_PDE_P3_2021_NA_NA,OPVT_BZH,2021,EN_PDE_P3,HS,570.833333333333,NA,12,NA,-2.772907,NA,0.310999989509583,47.63145,NA,NA,ng,NA,852.6
OPVT_BZH_ENS35_CAN_B84_2021_2021_NA_NA,OPVT_BZH,2021,ENS35_CAN_B84_2021,HS,258.333333333333,NA,8,"10,8772497177124",-1.89142,"2,72528600692749",0.36800000667572,47.975502,"20,7","59,2",f,"38,5629081726074",854.1
OPVT_BZH_ENS35_CAN_B87_2021_2021_NA_NA,OPVT_BZH,2021,ENS35_CAN_B87_2021,HS,354.166666666667,NA,10,"10,8772497177124",-1.8922,"2,72528600692749",0.367000007629395,47.9735,"22","55,8",f,"38,5629081726074",857.6
OPVT_BZH_ENS35_CAN_P38_2021_2021_NA_NA,OPVT_BZH,2021,ENS35_CAN_P38_2021,HS,170.833333333333,NA,10,"10,8772497177124",-1.8901,"2,72528600692749",0.36800000667572,47.9761,"20,7","59,2",ng,"38,5629081726074",854.1
OPVT_BZH_ENS35_CAN_P41_2021_2021_NA_NA,OPVT_BZH,2021,ENS35_CAN_P41_2021,HS,241.666666666667,NA,9,"10,8772497177124",-1.8929,"2,72528600692749",0.367000007629395,47.9753,"20,7","59,2",ng,"38,5629081726074",856.5
OPVT_BZH_ENS35_CAN_P42A_2021_2021_NA_NA,OPVT_BZH,2021,ENS35_CAN_P42A_2021,HS,458.333333333333,NA,13,"10,8772497177124",-1.8915,"2,72528600692749",0.367000007629395,47.9747,"20,7","59,2",ng,"38,5629081726074",855.3
OPVT_BZH_ENS35_CAN_P42B_2021_2021_NA_NA,OPVT_BZH,2021,ENS35_CAN_P42B_2021,HS,145.833333333333,NA,9,"10,8772497177124",-1.8915,"2,72528600692749",0.367000007629395,47.9747,"20,7","59,2",ng,"38,5629081726074",855.3
OPVT_BZH_ENS35_CAN_P44_2021_2021_NA_NA,OPVT_BZH,2021,ENS35_CAN_P44_2021,HS,216.666666666667,NA,11,"10,8772497177124",-1.8912,"2,72528600692749",0.367000007629395,47.9739,"20,7","59,2",ng,"38,5629081726074",855.3
OPVT_BZH_ENS35_CAN_P48_2021_2021_NA_NA,OPVT_BZH,2021,ENS35_CAN_P48_2021,HS,404.166666666667,NA,9,"29,7433891296387",-1.8917,"2,90851187705994",0.367000007629395,47.9717,"22","55,8",ng,"40,0036010742188",855.3
OPVT_BZH_ENS35_CAN_P70_2021_2021_NA_NA,OPVT_BZH,2021,ENS35_CAN_P70_2021,HS,225,NA,7,"29,7433891296387",-1.8888094,"2,90851187705994",0.367000007629395,47.9694465,"22","55,8",ng,"40,0036010742188",855.3
OPVT_BZH_ENS35_CAR_P10A_2021_2021_NA_NA,OPVT_BZH,2021,ENS35_CAR_P10A_2021,HS,891.666666666667,NA,9,"19,2494831085205",-2.0191,"2,12928462028503",0.371000003814697,48.0703,"19,5","65,8",ng,"44,3729400634766",800.9
OPVT_BZH_ENS35_CAR_P10B_2021_2021_NA_NA,OPVT_BZH,2021,ENS35_CAR_P10B_2021,HS,341.666666666667,NA,10,"19,2494831085205",-2.01936,"2,12928462028503",0.371000003814697,48.07081,"19,5","65,8",ng,"44,3729400634766",800.9
OPVT_BZH_ENS35_CAR_P26A_2021_2021_NA_NA,OPVT_BZH,2021,ENS35_CAR_P26A_2021,HS,520.833333333333,NA,9,"12,4882574081421",-2.0211,"2,37233567237854",0.369000005722046,48.0751,"21,1","62,7",ng,"40,5584831237793",790.4
OPVT_BZH_ENS35_CAR_P7A_2021_2021_NA_NA,OPVT_BZH,2021,ENS35_CAR_P7A_2021,HS,150,NA,6,"12,4882574081421",-2.0212,"2,37233567237854",0.371000003814697,48.073,"19,5","65,8",ng,"40,5584831237793",800.9
OPVT_BZH_ENS35_CAR_P7B_2021_2021_NA_NA,OPVT_BZH,2021,ENS35_CAR_P7B_2021,HS,195.833333333333,NA,5,"12,4882574081421",-2.0215,"2,37233567237854",0.371000003814697,48.0724,"19,5","65,8",ng,"40,5584831237793",800.9
OPVT_BZH_ENS35_CAR_P8H_2021_2021_NA_NA,OPVT_BZH,2021,ENS35_CAR_P8H_2021,HS,795.833333333333,NA,10,"19,2494831085205",-2.0208228,"2,12928462028503",0.371000003814697,48.0713353,"19,5","65,8",ng,"44,3729400634766",800.9
OPVT_BZH_ENS35_CAR_P8M_2021_2021_NA_NA,OPVT_BZH,2021,ENS35_CAR_P8M_2021,HS,304.166666666667,NA,10,"19,2494831085205",-2.0209,"2,12928462028503",0.371000003814697,48.0717,"19,5","65,8",ng,"44,3729400634766",800.9
OPVT_BZH_ENS35_CAR_P9B_2021_2021_NA_NA,OPVT_BZH,2021,ENS35_CAR_P9B_2021,HS,691.666666666667,NA,10,"19,2494831085205",-2.0202918,"2,12928462028503",0.371000003814697,48.0705319,"19,5","65,8",ng,"44,3729400634766",800.9
OPVT_BZH_ENS35_CHA_B4_2021_2021_NA_NA,OPVT_BZH,2021,ENS35_CHA_B4_2021,HS,216.666666666667,NA,7,"19,0568599700928",-1.432412,"2,20857644081116",0.360999989509583,47.995122,"21","55,2",f,"47,8720283508301",759.8
OPVT_BZH_ENS35_CHA_B7a_2021_2021_NA_NA,OPVT_BZH,2021,ENS35_CHA_B7a_2021,HS,283.333333333333,NA,6,"20,3849544525146",-1.426127,"2,3245861530304",0.360999989509583,47.99604,"19,9","56,9",f,"47,2407722473145",759.8
OPVT_BZH_ENS35_CHA_P1_2021_2021_NA_NA,OPVT_BZH,2021,ENS35_CHA_P1_2021,HS,541.666666666667,NA,10,"19,0568599700928",-1.4328,"2,20857644081116",0.360999989509583,47.996,"21","55,2",ng,"47,8720283508301",759.8
OPVT_BZH_ENS35_CHA_P7_2021_2021_NA_NA,OPVT_BZH,2021,ENS35_CHA_P7_2021,HS,829.166666666667,NA,11,"20,3849544525146",-1.429142,"2,3245861530304",0.360999989509583,47.9962001,"19,9","56,9",ng,"47,2407722473145",759.8
OPVT_BZH_ENS35_CHA_P8_2021_2021_NA_NA,OPVT_BZH,2021,ENS35_CHA_P8_2021,HS,470.833333333333,NA,10,"20,3849544525146",-1.428582,"2,3245861530304",0.360999989509583,47.995707,"19,9","56,9",ng,"47,2407722473145",759.8
OPVT_BZH_ENS35_JAU_B1_2021_2021_NA_NA,OPVT_BZH,2021,ENS35_JAU_B1_2021,HS,58.3333333333333,NA,4,"2,18418955802917",-1.2332529,"2,88690614700317",0.35699999332428,48.2730197,"19,1","61,6",f,"46,0486793518066",846
OPVT_BZH_ENS35_JAU_BH1_2021_2021_NA_NA,OPVT_BZH,2021,ENS35_JAU_BH1_2021,HS,83.3333333333333,NA,3,"2,18418955802917",-1.234289,"2,88690614700317",0.35699999332428,48.276393,"19,1","61,4",f,"46,0486793518066",844.4
OPVT_BZH_ENS35_JAU_M1_2021_2021_NA_NA,OPVT_BZH,2021,ENS35_JAU_M1_2021,HS,308.333333333333,NA,7,"0,676478981971741",-1.2311846,"2,9437472820282",0.35699999332428,48.2691636,"19,1","61,6",ng,"47,9781227111816",846
OPVT_BZH_ENS35_JAU_P1_2021_2021_NA_NA,OPVT_BZH,2021,ENS35_JAU_P1_2021,HS,487.5,NA,12,"2,18418955802917",-1.2341947,"2,88690614700317",0.35699999332428,48.2759665,"19,1","61,4",ng,"46,0486793518066",844.4
OPVT_BZH_ENS35_JAU_PH1_2021_2021_NA_NA,OPVT_BZH,2021,ENS35_JAU_PH1_2021,HS,458.333333333333,NA,11,"2,18418955802917",-1.2337804,"2,88690614700317",0.35699999332428,48.276852,"19,1","61,4",ng,"46,0486793518066",844.4
OPVT_BZH_ENS35_JAU_PH2_2021_2021_NA_NA,OPVT_BZH,2021,ENS35_JAU_PH2_2021,HS,254.166666666667,NA,8,"0,676478981971741",-1.2320556,"2,9437472820282",0.35699999332428,48.270015,"19,1","61,6",ng,"47,9781227111816",846
OPVT_BZH_ENS35_JAU_PO1_2021_2021_NA_NA,OPVT_BZH,2021,ENS35_JAU_PO1_2021,HS,537.5,NA,10,"2,18418955802917",-1.235336,"2,88690614700317",0.35699999332428,48.277834,"19,1","61,4",ng,"46,0486793518066",844.4
OPVT_BZH_ENS56_AUR_B1_2021_2021_NA_NA,OPVT_BZH,2021,ENS56_AUR_B1_2021,HS,208.333333333333,NA,5,"16,9161796569824",-3.0084126,"2,96891045570374",0.309999990463257,47.6727218,"20","36,9",f,"48,4745140075684",878.9
OPVT_BZH_ENS56_AUR_P1_2021_2021_NA_NA,OPVT_BZH,2021,ENS56_AUR_P1_2021,HS,125,NA,6,NA,-3.0064603,NA,0.309999990463257,47.6721976,"20","36,9",ng,NA,878.9
OPVT_BZH_ENS56_AUR_P2_2021_2021_NA_NA,OPVT_BZH,2021,ENS56_AUR_P2_2021,HS,166.666666666667,NA,8,"19,3912696838379",-3.0045009,"2,273686170578",0.309999990463257,47.6714099,"21,4","33,8",ng,"50,0759963989258",878.9
OPVT_BZH_ENS56_LOP_B1_2021_2021_NA_NA,OPVT_BZH,2021,ENS56_LOP_B1_2021,HS,4.16666666666667,NA,1,"1,80506575107574",-2.874,"3,52116131782532",0.316000008583069,47.6651,"16,8","39,9",f,"43,8691139221191",891.9
OPVT_BZH_ENS56_LOP_P1_2021_2021_NA_NA,OPVT_BZH,2021,ENS56_LOP_P1_2021,HS,58.3333333333333,NA,3,"1,80506575107574",-2.8759,"3,52116131782532",0.315000009536743,47.6653,"17,1","38,7",ng,"43,8691139221191",888.9
OPVT_BZH_ENS56_LOP_P2_2021_2021_NA_NA,OPVT_BZH,2021,ENS56_LOP_P2_2021,HS,12.5,NA,1,"1,80506575107574",-2.8772841,"3,52116131782532",0.315000009536743,47.6660582,"17,1","38,7",ng,"43,8691139221191",888.9
OPVT_BZH_LA_AR_442_2021_2021_NA_NA,OPVT_BZH,2021,LA_AR_442_2021,HS,162.5,NA,6,"0,125543430447578",-3.39289,"3,13195538520813",0.253999996185303,47.70601,NA,NA,ng,"39,1090888977051",902.3
OPVT_BZH_LA_KER_P16_2020_NA_NA,OPVT_BZH,2020,LA_KER_P16,HS,70.8333333333333,"27,62",3,"13,7856197357178",-3.39842,"2,45591759681702",0.271000003814697,47.741948,"14,8","32,5",gua,"42,7107124328613",943.9
OPVT_BZH_LA_P23_2020_NA_NA,OPVT_BZH,2020,LA_P23,HS,420.833333333333,"112,5375",6,"0,125543430447578",-3.39588,"3,13195538520813",0.257999992370606,47.70866,"13","32,1",ng,"39,1090888977051",914
OPVT_BZH_LA_P32_SD_2020_NA_NA,OPVT_BZH,2020,LA_P32_SD,HS,262.5,"98,7404166666667",8,"1,4563672542572",-3.40581,"2,82875227928162",0.254999995231628,47.70646,NA,NA,ng,"41,0358657836914",904.3
OPVT_BZH_LA_P32nd_2020_NA_NA,OPVT_BZH,2020,LA_P32nd,HS,270.833333333333,"57,313125",4,"1,4563672542572",-3.406019,"2,82875227928162",0.254999995231628,47.706751,NA,NA,ng,"41,0358657836914",904.3
OPVT_BZH_LA_P35nd_2020_NA_NA,OPVT_BZH,2020,LA_P35nd,HS,341.666666666667,"152,442083333333",10,"0,724964737892151",-3.40307,"3,01513385772705",0.254999995231628,47.70601,NA,NA,ng,"38,4101028442383",904.3
OPVT_BZH_LA_P4_2020_NA_NA,OPVT_BZH,2020,LA_P4,HS,154.166666666667,"37,9922125",7,"0,724964737892151",-3.39716,"3,01513385772705",0.257999992370606,47.710013,"13,9","34",ng,"38,4101028442383",914
OPVT_BZH_LA_POK_AR_442_2020_NA_NA,OPVT_BZH,2020,LA_POK_AR_442,HS,250,"122,889041666667",5,"0,125543430447578",-3.39289,"3,13195538520813",0.253999996185303,47.70601,NA,NA,ng,"39,1090888977051",902.3
OPVT_BZH_LA_POK_B16_2020_NA_NA,OPVT_BZH,2020,LA_POK_B16,HS,83.3333333333333,"23,01",3,"0,125543430447578",-3.39649,"3,13195538520813",0.257999992370606,47.70899,"13","32,1",f,"39,1090888977051",914
OPVT_BZH_LA_POK_P22_2020_NA_NA,OPVT_BZH,2020,LA_POK_P22,HS,416.666666666667,"109,883333333333",10,"0,724964737892151",-3.39796,"3,01513385772705",0.253999996185303,47.70705,"13,9","34",ng,"38,4101028442383",902.3
OPVT_BZH_LA_POK_P23_2021_2021_NA_NA,OPVT_BZH,2021,LA_POK_P23_2021,HS,637.5,NA,10,"0,125543430447578",-3.39588,"3,13195538520813",0.257999992370606,47.70866,"13","32,1",ng,"39,1090888977051",914
OPVT_BZH_LA_POK_P3_2020_NA_NA,OPVT_BZH,2020,LA_POK_P3,HS,54.1666666666667,"57,405",5,"0,125543430447578",-3.39634,"3,13195538520813",0.257999992370606,47.71005,"13","32,1",ng,"39,1090888977051",914
OPVT_BZH_LA_POK_P3_2021_2021_NA_NA,OPVT_BZH,2021,LA_POK_P3_2021,HS,79.1666666666667,NA,3,"0,125543430447578",-3.39634,"3,13195538520813",0.257999992370606,47.71005,"13","32,1",ng,"39,1090888977051",914
OPVT_BZH_LA_POK_P32_ND_2021_2021_NA_NA,OPVT_BZH,2021,LA_POK_P32_ND_2021,HS,258.333333333333,NA,11,"1,4563672542572",-3.406019,"2,82875227928162",0.254999995231628,47.706751,NA,NA,ng,"41,0358657836914",904.3
OPVT_BZH_LA_POK_P32_SD_2021_2021_NA_NA,OPVT_BZH,2021,LA_POK_P32_SD_2021,HS,258.333333333333,NA,8,"1,4563672542572",-3.40581,"2,82875227928162",0.254999995231628,47.70646,NA,NA,ng,"41,0358657836914",904.3
OPVT_BZH_LA_POK_P35_SD_2020_NA_NA,OPVT_BZH,2020,LA_POK_P35_SD,HS,100,"40,091",8,"5,55868148803711",-3.4307,"3,35681796073914",0.253999996185303,47.70601,"13,8","33,8",ng,"43,9741058349609",904
OPVT_BZH_LA_QUI_P1_2021_2021_NA_NA,OPVT_BZH,2021,LA_QUI_P1_2021,HS,112.5,NA,4,"13,5543241500854",-3.13112,"2,79289150238037",0.346000003814697,47.897168,"18,4","44,9",gua,"42,7058067321777",996.4
OPVT_BZH_LAN_01_2019_NA_NA,OPVT_BZH,2019,LAN_01,HS,200,"79,0904166666667",4,"5,2952036857605",-3.472506,"3,16959714889526",0.250999999046326,48.745099,"20,1","39,8",gua,"43,5077667236328",1103.9
OPVT_BZH_LAN_04_2019_NA_NA,OPVT_BZH,2019,LAN_04,HS,287.5,"90,9154166666667",7,"5,2952036857605",-3.475394,"3,16959714889526",0.249000000953674,48.741648,"20,1","39,8",gua,"43,5077667236328",1125.2
OPVT_BZH_LAN_05_2019_NA_NA,OPVT_BZH,2019,LAN_05,HS,416.666666666667,"127,34125",8,"1,27949917316437",-3.451346,"2,25978374481201",0.259999990463257,48.735456,"19,1","37,5",gua,"42,584716796875",1039.9
OPVT_BZH_LAN_06_2019_NA_NA,OPVT_BZH,2019,LAN_06,HS,133.333333333333,"21,19875",8,"8,08045291900635",-3.460327,"2,86843872070312",0.260999989509583,48.730244,"20,7","36,2",gua,"41,522819519043",1054.9
OPVT_BZH_LAN_07_2019_NA_NA,OPVT_BZH,2019,LAN_07,HS,350,"68,7841666666667",7,"8,08045291900635",-3.460261,"2,86843872070312",0.260999989509583,48.730167,"20,7","36,2",gua,"41,522819519043",1054.9
OPVT_BZH_LAN_08_2019_NA_NA,OPVT_BZH,2019,LAN_08,HS,475,"121,187916666667",8,NA,-3.460361,NA,0.25699999332428,48.735666,"20,2","33,2",gua,NA,1065.7
OPVT_BZH_LAN_09_2019_NA_NA,OPVT_BZH,2019,LAN_09,HS,429.166666666667,"132,970833333333",8,"4,66073369979858",-3.446613,"2,63580441474915",0.269000005722046,48.726577,"20,4","37,7",gua,"43,3693885803223",1007.9
OPVT_BZH_LAN_10_2019_NA_NA,OPVT_BZH,2019,LAN_10,HS,204.166666666667,"40,7625",7,"8,08045291900635",-3.460295,"2,86843872070312",0.260999989509583,48.72804,"20,7","36,2",gua,"41,522819519043",1054.9
OPVT_BZH_LAN_11_2019_NA_NA,OPVT_BZH,2019,LAN_11,HS,295.833333333333,"140,066666666667",8,NA,-3.455518,NA,0.263000011444092,48.731799,"20,7","36,2",gua,NA,1030.2
OPVT_BZH_LAN_12_2019_NA_NA,OPVT_BZH,2019,LAN_12,HS,166.666666666667,"191,895833333333",6,"1,27949917316437",-3.45331,"2,25978374481201",0.263000011444092,48.732409,"19,1","37,5",gua,"42,584716796875",1030.2
OPVT_BZH_LAN_13_2019_NA_NA,OPVT_BZH,2019,LAN_13,HS,525,"146,910416666667",7,NA,-3.464713,NA,0.260999989509583,48.730947,"21,1","37,3",gua,NA,1054.9
OPVT_BZH_LAN_14_2019_NA_NA,OPVT_BZH,2019,LAN_14,HS,275,"70,13875",7,"8,08045291900635",-3.459208,"2,86843872070312",0.260999989509583,48.728948,"20,7","36,2",gua,"41,522819519043",1054.9
OPVT_BZH_LAN_15_2019_NA_NA,OPVT_BZH,2019,LAN_15,HS,91.6666666666667,"30,35375",1,"1,27949917316437",-3.453383,"2,25978374481201",0.263000011444092,48.732918,"19,1","37,5",gua,"42,584716796875",1030.2
OPVT_BZH_LAN_16_2019_NA_NA,OPVT_BZH,2019,LAN_16,HS,83.3333333333333,"21,805",5,"8,08045291900635",-3.460255,"2,86843872070312",0.260999989509583,48.727961,"20,7","36,2",gua,"41,522819519043",1054.9
OPVT_BZH_LOR_01_2019_NA_NA,OPVT_BZH,2019,LOR_01,HS,254.166666666667,"68,2445833333333",4,NA,-3.39899,NA,0.253999996185303,47.70546,NA,NA,ng,NA,902.3
OPVT_BZH_LOR_02_2019_NA_NA,OPVT_BZH,2019,LOR_02,HS,391.666666666667,"44,0920833333333",7,"0,125543430447578",-3.39616,"3,13195538520813",0.257999992370606,47.70869,"13","32,1",ng,"39,1090888977051",914
OPVT_BZH_LOR_03_2019_NA_NA,OPVT_BZH,2019,LOR_03,HS,95.8333333333333,"38,2516666666667",4,"1,4563672542572",-3.40577,"2,82875227928162",0.254999995231628,47.70647,NA,NA,ng,"41,0358657836914",904.3
OPVT_BZH_LOR_04_2019_NA_NA,OPVT_BZH,2019,LOR_04,HS,112.5,"21,7741666666667",3,"0,125543430447578",-3.39645,"3,13195538520813",0.257999992370606,47.71002,"13","32,1",ng,"39,1090888977051",914
OPVT_BZH_LOR_05_2019_NA_NA,OPVT_BZH,2019,LOR_05,HS,162.5,"23,3833333333333",5,"4,25455713272095",-3.39529,"3,01851320266724",0.320000004768372,47.85015,"17,1","37,8",ng,"49,463981628418",959.1
